STATION,DATE,TYPE,TEMP,DEW PNT,RH,W.DIR,W.SPEED,PRECIP,GC,FFMC,DMC,DC,ISI,BUI,FWI,DGR
BLUEBERRY,2023-07-23,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-07-24,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-07-25,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-07-26,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-07-27,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-07-28,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-07-29,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-07-30,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-07-31,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-08-01,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-08-02,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-08-03,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-08-04,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-08-05,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-08-06,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-08-07,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-08-08,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-08-09,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-08-10,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-08-11,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-08-12,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-08-13,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-08-14,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-08-15,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-08-16,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-08-17,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-08-18,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-08-19,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-08-20,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-08-21,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-08-22,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-08-23,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-08-24,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-08-25,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-08-26,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-08-27,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-08-28,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-08-29,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-08-30,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-08-31,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-09-01,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-09-02,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-09-03,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-09-04,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-09-05,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-09-06,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-09-07,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-09-08,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-09-09,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-09-10,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-09-11,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-09-12,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-09-13,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-09-14,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-09-15,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-09-16,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-09-17,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-09-18,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-09-19,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-09-20,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-09-21,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-09-22,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-09-23,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-09-24,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-09-25,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-09-26,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-09-27,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-09-28,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-09-29,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-09-30,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-10-01,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-10-02,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-10-03,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-10-04,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-10-05,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-10-06,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-10-07,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-10-08,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-10-09,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-10-10,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-10-11,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-10-12,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-10-13,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-10-14,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-10-15,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-10-16,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-10-17,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-10-18,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-10-19,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-10-20,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-10-21,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-10-22,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-10-23,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-10-24,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-10-25,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-10-26,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-10-27,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-10-28,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-10-29,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-10-30,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2023-10-31,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-05-01,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-05-02,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-05-03,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-05-04,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-05-05,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-05-06,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-05-07,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-05-08,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-05-09,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-05-10,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-05-11,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-05-12,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-05-13,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-05-14,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-05-15,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-05-16,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-05-17,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-05-18,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-05-19,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-05-20,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-05-21,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-05-22,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-05-23,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-05-24,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-05-25,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-05-26,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-05-27,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-05-28,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-05-29,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-05-30,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-05-31,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-06-01,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-06-02,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-06-03,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-06-04,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-06-05,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-06-06,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-06-07,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-06-08,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-06-09,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-06-10,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-06-11,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-06-12,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-06-13,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-06-14,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-06-15,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-06-16,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-06-17,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-06-18,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-06-19,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-06-20,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-06-21,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-06-22,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-06-23,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-06-24,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-06-25,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-06-26,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-06-27,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-06-28,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-06-29,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-06-30,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-07-01,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-07-02,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-07-03,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-07-04,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-07-05,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-07-06,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-07-07,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-07-08,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-07-09,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-07-10,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-07-11,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-07-12,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-07-13,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-07-14,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-07-15,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-07-16,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-07-17,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-07-18,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-07-19,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-07-20,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-07-21,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-07-22,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-07-23,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-07-24,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-07-25,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-07-26,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-07-27,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-07-28,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-07-29,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-07-30,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-07-31,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-08-01,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-08-02,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-08-03,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-08-04,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-08-05,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-08-06,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-08-07,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-08-08,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-08-09,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-08-10,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-08-11,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-08-12,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-08-13,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-08-14,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-08-15,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-08-16,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-08-17,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-08-18,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-08-19,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-08-20,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-08-21,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-08-22,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-08-23,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-08-24,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-08-25,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-08-26,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-08-27,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-08-28,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-08-29,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-08-30,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-08-31,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-09-01,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-09-02,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-09-03,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-09-04,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-09-05,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-09-06,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-09-07,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-09-08,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-09-09,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-09-10,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-09-11,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-09-12,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-09-13,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-09-14,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-09-15,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-09-16,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-09-17,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-09-18,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-09-19,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-09-20,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-09-21,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-09-22,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-09-23,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-09-24,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-09-25,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-09-26,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-09-27,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-09-28,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-09-29,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-09-30,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-10-01,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-10-02,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-10-03,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-10-04,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-10-05,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-10-06,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-10-07,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-10-08,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-10-09,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-10-10,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-10-11,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-10-12,[object Object],,,,,,,,,,,,,,
GOATLICK,2023-10-13,ACTUAL,10.6,6.4,75,198,4,0,,,,,,,,
GOATLICK,2023-10-14,ACTUAL,13.7,6.4,61,167,8,0,,,,,,,,
GOATLICK,2023-10-15,ACTUAL,14.4,6.8,60,140,13,0.2,,,,,,,,
GOATLICK,2023-10-16,ACTUAL,12.2,6.1,66,72,9,0.6,,,,,,,,
GOATLICK,2023-10-17,ACTUAL,11.1,5.9,70,135,10,5.4,,,,,,,,
GOATLICK,2023-10-18,ACTUAL,5.7,4.3,91,155,14,4.2,,,,,,,,
GOATLICK,2023-10-19,ACTUAL,10.6,8.5,87,146,12,4.4,,,,,,,,
GOATLICK,2023-10-20,ACTUAL,14.5,3.3,47,249,10,5.8,,,,,,,,
GOATLICK,2023-10-21,ACTUAL,6.7,3.7,81,277,7,0,,,,,,,,
GOATLICK,2023-10-22,ACTUAL,6.4,3,79,265,5,0,,,,,,,,
GOATLICK,2023-10-23,ACTUAL,2.1,-1.2,79,193,5,0.2,,,,,,,,
GOATLICK,2023-10-24,ACTUAL,0.5,-10.4,44,310,10,0.2,,,,,,,,
GOATLICK,2023-10-25,ACTUAL,3.7,-10.5,35,293,5,0,,,,,,,,
GOATLICK,2023-10-26,ACTUAL,2.8,-12.8,31,303,17,0,,,,,,,,
GOATLICK,2023-10-27,ACTUAL,4.8,-10.7,32,236,10,0,,,,,,,,
GOATLICK,2023-10-28,ACTUAL,6,-7.4,38,256,7,0,,,,,,,,
GOATLICK,2023-10-29,ACTUAL,4.4,-5.4,49,175,14,0,,,,,,,,
GOATLICK,2023-10-30,ACTUAL,2.5,-4,62,164,9,0,,,,,,,,
GOATLICK,2023-10-31,ACTUAL,5.5,-3.9,51,167,13,0,,,,,,,,
GOSNEL,2023-05-01,ACTUAL,16.6,0.5,34,320,5,0,,,,,,,,
GOSNEL,2023-05-02,ACTUAL,13.9,3,48,358,11,0,,,,,,,,
GOSNEL,2023-05-03,ACTUAL,18.5,4.9,41,124,13,13.2,,,,,,,,
GOSNEL,2023-05-04,ACTUAL,20,5.2,38,279,4,64,,,,,,,,
GOSNEL,2023-05-05,ACTUAL,19.3,-1.3,25,50,8,65.8,,,,,,,,
GOSNEL,2023-05-06,ACTUAL,4.2,4,99,315,6,47.8,,,,,,,,
GOSNEL,2023-05-07,ACTUAL,3.2,3.1,99,168,19,15.6,,,,,,,,
GOSNEL,2023-05-08,ACTUAL,5.4,0.8,72,275,3,1.4,,,,,,,,
GOSNEL,2023-05-09,ACTUAL,11.9,1.5,49,265,6,0,,,,,,,,
GOSNEL,2023-05-10,ACTUAL,9.6,2.7,62,82,5,0,,,,,,,,
GOSNEL,2023-05-11,ACTUAL,9.5,0.4,53,328,4,0.2,,,,,,,,
GOSNEL,2023-05-12,ACTUAL,16.6,-2.6,27,136,12,0.2,,,,,,,,
GOSNEL,2023-05-13,ACTUAL,19.7,-2.1,23,119,9,0,,,,,,,,
GOSNEL,2023-05-14,ACTUAL,22.7,-2.9,18,60,6,0,,,,,,,,
GOSNEL,2023-05-15,ACTUAL,23.2,-1,20,122,5,0,,,,,,,,
GOSNEL,2023-05-16,ACTUAL,22.2,0,23,16,5,0,,,,,,,,
GOSNEL,2023-05-17,ACTUAL,18.8,1.6,32,7,5,0,,,,,,,,
GOSNEL,2023-05-18,ACTUAL,17.9,4,40,167,11,0.8,,,,,,,,
GOSNEL,2023-05-19,ACTUAL,18.1,8.4,53,115,7,7.2,,,,,,,,
GOSNEL,2023-05-20,ACTUAL,20,1.8,30,138,18,0,,,,,,,,
GOSNEL,2023-05-21,ACTUAL,12.2,6.3,67,157,14,0.2,,,,,,,,
GOSNEL,2023-05-22,ACTUAL,4.4,4.4,100,129,6,17.2,,,,,,,,
GOSNEL,2023-05-23,ACTUAL,1,1,100,171,18,14.2,,,,,,,,
GOSNEL,2023-05-24,ACTUAL,6.7,5,89,322,4,8,,,,,,,,
GOSNEL,2023-05-25,ACTUAL,16,1.2,37,67,9,0,,,,,,,,
GOSNEL,2023-05-26,ACTUAL,13.3,1.2,44,269,6,0,,,,,,,,
GOSNEL,2023-05-27,ACTUAL,16.2,2.5,40,56,7,0,,,,,,,,
GOSNEL,2023-05-28,ACTUAL,14.9,4,48,220,9,0.4,,,,,,,,
GOSNEL,2023-05-29,ACTUAL,13.8,3,48,356,6,0,,,,,,,,
GOSNEL,2023-05-30,ACTUAL,13.2,2.1,47,153,14,2.2,,85,6,40,4.2,9,4,
GOSNEL,2023-05-31,ACTUAL,12.8,0.5,43,,4,0,,86.6,8,45,3.3,11,4,2
GOSNEL,2023-06-01,ACTUAL,13.2,0.5,42,354,7,0.4,,87.3,10,50,4.1,14,5,2
GOSNEL,2023-06-02,ACTUAL,17.4,-0.9,29,68,8,0,,90.1,14,57,6.6,17,9,2
GOSNEL,2023-06-03,ACTUAL,19.5,0.4,28,148,19,0,,91.3,18,64,13.6,21,18,3
GOSNEL,2023-06-04,ACTUAL,17,-2.2,27,147,24,0,,91.3,21,70,17.2,24,23,3
GOSNEL,2023-06-05,ACTUAL,10.1,-3.7,38,177,12,0,,90.2,23,76,8.1,26,14,3
GOSNEL,2023-06-06,ACTUAL,14.9,-7.9,20,79,6,0,,91.9,26,82,7.6,29,14,3
GOSNEL,2023-06-07,ACTUAL,20.4,-5.5,17,59,7,0,,93.8,31,89,10.2,33,18,3
GOSNEL,2023-06-08,ACTUAL,24,-1.8,18,156,12,0,,94.4,36,97,14.9,37,25,3
GOSNEL,2023-06-09,ACTUAL,25.2,2.5,23,75,7,0,,94.5,42,104,11.2,42,22,3
GOSNEL,2023-06-10,ACTUAL,16,8.1,59,186,7,0.2,,89,44,111,5.1,44,13,3
GOSNEL,2023-06-11,ACTUAL,14.8,10.1,73,70,4,4,,55.7,32,112,0.4,37,0,2
GOSNEL,2023-06-12,ACTUAL,21.2,5,35,18,5,0,,80.8,36,119,1.6,41,4,2
GOSNEL,2023-06-13,ACTUAL,16.9,7,52,144,22,0,,85.2,38,125,6.6,43,15,3
GOSNEL,2023-06-14,ACTUAL,5.8,5.2,96,356,10,21,,17.7,15,88,0,21,0,2
GOSNEL,2023-06-15,ACTUAL,10.2,3.8,64,131,8,0,,44.1,16,94,0.1,22,0,2
GOSNEL,2023-06-16,ACTUAL,5.5,5.3,99,172,28,3.8,,22,11,93,0,17,0,1
GOSNEL,2023-06-17,ACTUAL,6.9,2,71,337,6,5.8,,27.5,6,89,0,11,0,1
GOSNEL,2023-06-18,ACTUAL,0.8,0.5,98,316,9,23.4,,3.6,3,50,0,4,0,1
GOSNEL,2023-06-19,ACTUAL,2.7,1.8,94,5,11,10,,6.5,1,39,0,1,0,1
GOSNEL,2023-06-20,ACTUAL,6.9,1.5,68,28,8,13.8,,23.8,1,22,0,1,0,1
GOSNEL,2023-06-21,ACTUAL,5.4,4.6,95,166,7,1,,26.2,1,26,0,1,0,1
GOSNEL,2023-06-22,ACTUAL,13.7,5.1,56,127,11,0.4,,58.1,2,32,0.6,4,0,1
GOSNEL,2023-06-23,ACTUAL,9,7.1,88,350,6,0.4,,63.3,3,37,0.7,5,0,1
GOSNEL,2023-06-24,ACTUAL,14.6,11.4,81,321,6,7,,37.6,2,34,0,3,0,1
GOSNEL,2023-06-25,ACTUAL,12.3,9.5,83,338,3,3.4,,33.5,1,36,0,2,0,1
GOSNEL,2023-06-26,ACTUAL,18.6,5.7,43,140,5,0,,67.4,4,43,0.8,6,0,1
GOSNEL,2023-06-27,ACTUAL,22.2,2.2,27,19,6,0,,86.8,8,50,3.7,12,4,2
GOSNEL,2023-06-28,ACTUAL,18.6,5.7,43,143,8,0,,88,11,57,4.9,15,7,2
GOSNEL,2023-06-29,ACTUAL,11.4,9.1,86,166,26,12.2,,39.7,6,43,0.1,9,0,1
GOSNEL,2023-06-30,ACTUAL,16.1,8.7,61,147,15,1.8,,62,6,49,1,10,1,1
GOSNEL,2023-07-01,ACTUAL,7.5,3.4,75,324,17,0,,71.3,7,54,1.5,10,1,1
GOSNEL,2023-07-02,ACTUAL,9.6,0.5,53,283,5,3.4,,57.2,5,56,0.4,9,0,1
GOSNEL,2023-07-03,ACTUAL,11.2,1.7,52,27,8,0,,73.2,7,62,1,11,1,1
GOSNEL,2023-07-04,ACTUAL,14.4,5.2,54,283,5,0,,80.8,8,68,1.6,13,2,2
GOSNEL,2023-07-05,ACTUAL,19.2,-0.9,26,42,7,0,,89.4,12,75,5.7,17,8,2
GOSNEL,2023-07-06,ACTUAL,18.2,6,45,12,7,0,,89.4,14,82,5.6,20,9,3
GOSNEL,2023-07-07,ACTUAL,21.4,6,37,196,6,0,,89.9,18,90,5.5,24,10,3
GOSNEL,2023-07-08,ACTUAL,23,5.3,32,22,6,0,,91,22,98,6.5,28,12,3
GOSNEL,2023-07-09,ACTUAL,24.8,6,30,113,8,0,,91.8,26,106,8.3,32,15,3
GOSNEL,2023-07-10,ACTUAL,21.5,4,32,41,10,0,,91.9,30,113,9.1,36,18,3
GOSNEL,2023-07-11,ACTUAL,18.9,9.7,55,150,9,0,,88.9,32,120,5.8,38,13,3
GOSNEL,2023-07-12,ACTUAL,17.9,7.9,52,138,8,0.4,,88.4,34,127,5.1,41,12,3
GOSNEL,2023-07-13,ACTUAL,17.7,9.4,58,106,5,0,,87.6,36,134,3.9,43,10,3
GOSNEL,2023-07-14,ACTUAL,17.5,9.2,58,152,7,0,,87.3,37,141,4.1,45,11,3
GOSNEL,2023-07-15,ACTUAL,21,8.6,45,147,13,0,,88.2,40,149,6.5,48,16,3
GOSNEL,2023-07-16,ACTUAL,21.8,4.3,32,140,18,0,,90.6,44,156,11.9,52,25,4
GOSNEL,2023-07-17,ACTUAL,12.5,7.2,70,166,9,0.8,,83.1,45,162,2.6,53,8,3
