STATION,DATE,TYPE,TEMP,DEW PNT,RH,W.DIR,W.SPEED,PRECIP,GC,FFMC,DMC,DC,ISI,BUI,FWI,DGR
BLUEBERRY,2020-07-15,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-07-16,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-07-17,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-07-18,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-07-19,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-07-20,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-07-21,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-07-22,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-07-23,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-07-24,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-07-25,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-07-26,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-07-27,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-07-28,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-07-29,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-07-30,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-07-31,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-08-01,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-08-02,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-08-03,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-08-04,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-08-05,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-08-06,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-08-07,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-08-08,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-08-09,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-08-10,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-08-11,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-08-12,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-08-13,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-08-14,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-08-15,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-08-16,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-08-17,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-08-18,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-08-19,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-08-20,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-08-21,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-08-22,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-08-23,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-08-24,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-08-25,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-08-26,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-08-27,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-08-28,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-08-29,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-08-30,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-08-31,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-09-01,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-09-02,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-09-03,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-09-04,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-09-05,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-09-06,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-09-07,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-09-08,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-09-09,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-09-10,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-09-11,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-09-12,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-09-13,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-09-14,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-09-15,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-09-16,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-09-17,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-09-18,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-09-19,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-09-20,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-09-21,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-09-22,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-09-23,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-09-24,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-09-25,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-09-26,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-09-27,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-09-28,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-09-29,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-09-30,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-10-01,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-10-02,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-10-03,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-10-04,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-10-05,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-10-06,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-10-07,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-10-08,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-10-09,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-10-10,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-10-11,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-10-12,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-10-13,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-10-14,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-10-15,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-10-16,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-10-17,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-10-18,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-10-19,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-10-20,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-10-21,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-10-22,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-10-23,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-10-24,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-10-25,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-10-26,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-10-27,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-10-28,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-10-29,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-10-30,[object Object],,,,,,,,,,,,,,
BLUEBERRY,2020-10-31,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-05-01,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-05-02,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-05-03,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-05-04,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-05-05,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-05-06,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-05-07,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-05-08,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-05-09,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-05-10,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-05-11,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-05-12,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-05-13,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-05-14,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-05-15,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-05-16,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-05-17,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-05-18,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-05-19,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-05-20,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-05-21,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-05-22,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-05-23,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-05-24,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-05-25,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-05-26,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-05-27,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-05-28,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-05-29,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-05-30,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-05-31,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-06-01,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-06-02,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-06-03,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-06-04,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-06-05,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-06-06,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-06-07,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-06-08,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-06-09,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-06-10,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-06-11,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-06-12,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-06-13,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-06-14,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-06-15,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-06-16,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-06-17,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-06-18,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-06-19,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-06-20,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-06-21,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-06-22,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-06-23,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-06-24,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-06-25,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-06-26,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-06-27,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-06-28,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-06-29,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-06-30,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-07-01,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-07-02,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-07-03,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-07-04,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-07-05,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-07-06,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-07-07,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-07-08,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-07-09,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-07-10,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-07-11,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-07-12,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-07-13,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-07-14,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-07-15,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-07-16,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-07-17,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-07-18,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-07-19,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-07-20,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-07-21,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-07-22,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-07-23,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-07-24,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-07-25,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-07-26,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-07-27,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-07-28,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-07-29,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-07-30,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-07-31,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-08-01,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-08-02,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-08-03,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-08-04,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-08-05,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-08-06,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-08-07,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-08-08,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-08-09,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-08-10,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-08-11,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-08-12,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-08-13,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-08-14,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-08-15,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-08-16,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-08-17,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-08-18,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-08-19,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-08-20,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-08-21,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-08-22,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-08-23,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-08-24,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-08-25,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-08-26,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-08-27,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-08-28,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-08-29,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-08-30,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-08-31,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-09-01,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-09-02,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-09-03,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-09-04,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-09-05,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-09-06,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-09-07,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-09-08,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-09-09,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-09-10,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-09-11,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-09-12,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-09-13,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-09-14,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-09-15,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-09-16,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-09-17,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-09-18,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-09-19,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-09-20,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-09-21,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-09-22,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-09-23,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-09-24,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-09-25,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-09-26,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-09-27,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-09-28,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-09-29,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-09-30,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-10-01,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-10-02,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-10-03,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-10-04,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-10-05,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-10-06,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-10-07,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-10-08,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-10-09,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-10-10,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-10-11,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-10-12,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-10-13,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-10-14,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-10-15,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-10-16,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-10-17,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-10-18,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-10-19,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-10-20,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-10-21,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-10-22,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-10-23,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-10-24,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-10-25,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-10-26,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-10-27,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-10-28,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-10-29,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-10-30,[object Object],,,,,,,,,,,,,,
GOATLICK,2020-10-31,[object Object],,,,,,,,,,,,,,
GOSNEL,2020-05-01,ACTUAL,9.1,-6.1,34,162,8,0,,,,,,,,
GOSNEL,2020-05-02,ACTUAL,11.2,-4.6,33,114,13,0,,,,,,,,
GOSNEL,2020-05-03,ACTUAL,0.5,0.1,97,331,0,0,,,,,,,,
GOSNEL,2020-05-04,ACTUAL,3.6,0,77,170,6,0,,,,,,,,
GOSNEL,2020-05-05,ACTUAL,9,-3.3,42,135,13,0,,,,,,,,
GOSNEL,2020-05-06,ACTUAL,8.3,-1.8,49,329,7,0.4,,,,,,,,
GOSNEL,2020-05-07,ACTUAL,4,1.4,83,319,8,0,,,,,,,,
GOSNEL,2020-05-08,ACTUAL,10.8,-2.4,40,14,6,0,,,,,,,,
GOSNEL,2020-05-09,ACTUAL,10.3,-4.6,35,20,10,0,,,,,,,,
GOSNEL,2020-05-10,ACTUAL,5.5,-5.3,46,16,12,0,,,,,,,,
GOSNEL,2020-05-11,ACTUAL,7.5,-6.4,37,25,9,0,,,,,,,,
GOSNEL,2020-05-12,ACTUAL,6.8,-11.5,26,36,12,0,,,,,,,,
GOSNEL,2020-05-13,ACTUAL,11.8,-8.7,23,40,6,0,,,,,,,,
GOSNEL,2020-05-14,ACTUAL,7.6,0.8,62,142,11,0,,,,,,,,
GOSNEL,2020-05-15,ACTUAL,9.6,3.4,65,125,11,1,,,,,,,,
GOSNEL,2020-05-16,ACTUAL,8.7,2.3,64,133,13,13.6,,,,,,,,
GOSNEL,2020-05-17,ACTUAL,6,4.1,88,11,3,9.4,,,,,,,,
GOSNEL,2020-05-18,ACTUAL,4.3,3.7,96,169,15,12.8,,,,,,,,
GOSNEL,2020-05-19,ACTUAL,9.6,0.8,54,206,7,29,,,,,,,,
GOSNEL,2020-05-20,ACTUAL,14.2,1.7,43,7,7,27.8,,,,,,,,
GOSNEL,2020-05-21,ACTUAL,1.6,1.2,97,340,7,22.4,,,,,,,,
GOSNEL,2020-05-22,ACTUAL,4.5,2.5,87,33,4,1.2,,,,,,,,
GOSNEL,2020-05-23,ACTUAL,7.2,1.3,66,101,5,4.4,,,,,,,,
GOSNEL,2020-05-24,ACTUAL,7.9,2.4,68,137,10,27.8,,,,,,,,
GOSNEL,2020-05-25,ACTUAL,6.5,5.1,91,160,15,36.8,,,,,,,,
GOSNEL,2020-05-26,ACTUAL,4.9,0.1,71,320,4,10,,,,,,,,
GOSNEL,2020-05-27,ACTUAL,11.3,-7.6,26,249,5,0,,,,,,,,
GOSNEL,2020-05-28,ACTUAL,5.1,0.3,71,121,14,0.2,,,,,,,,
GOSNEL,2020-05-29,ACTUAL,16.9,2.4,38,93,5,0.6,,,,,,,,
GOSNEL,2020-05-30,ACTUAL,19.2,5.6,41,126,7,1,,,,,,,,
GOSNEL,2020-05-31,ACTUAL,6.2,6.2,100,194,4,17.8,,,,,,,,
GOSNEL,2020-06-01,DELETED,5.5,4.4,93,160,14,4.6,,20,6,15,,,,
GOSNEL,2020-06-02,ACTUAL,2.8,2.2,96,169,19,0.6,,24.9,6,19,0,7,0,1
GOSNEL,2020-06-03,ACTUAL,3.4,0.5,81,198,8,10.4,,19,3,8,0,3,0,1
GOSNEL,2020-06-04,ACTUAL,5.1,-1.5,62,146,12,0,,43.7,3,12,0.1,4,0,1
GOSNEL,2020-06-05,ACTUAL,12.4,-2.8,35,125,9,0,,71.3,6,18,1,6,0,1
GOSNEL,2020-06-06,ACTUAL,4.7,2.9,88,162,16,2.8,,49.5,4,22,0.4,5,0,1
GOSNEL,2020-06-07,ACTUAL,6.7,2.4,74,63,5,0,,60.6,4,27,0.5,6,0,1
GOSNEL,2020-06-08,ACTUAL,7.4,-6.5,37,192,9,0,,76,6,32,1.3,8,1,2
GOSNEL,2020-06-09,ACTUAL,4.6,-3.4,56,142,20,0,,80.6,6,36,3.4,9,3,2
GOSNEL,2020-06-10,ACTUAL,9.1,4.2,71,137,10,0.6,,80.3,7,41,2,10,2,2
GOSNEL,2020-06-11,ACTUAL,13.4,3.8,52,140,11,1.4,,77.4,9,47,1.6,12,1,2
GOSNEL,2020-06-12,ACTUAL,11.6,4.6,62,158,17,6.6,,54.9,6,43,0.7,9,0,1
GOSNEL,2020-06-13,ACTUAL,4.9,4.9,100,338,8,21.6,,7,2,12,0,3,0,1
GOSNEL,2020-06-14,ACTUAL,1.9,1.9,100,158,25,4,,3.1,1,12,0,1,0,1
GOSNEL,2020-06-15,ACTUAL,3.3,3.3,100,150,21,4.4,,0,0,11,0,0,0,1
GOSNEL,2020-06-16,ACTUAL,11.4,1,49,339,5,0,,85.7,8,17,2.9,8,3,2
GOSNEL,2020-06-17,ACTUAL,13.2,1.8,46,354,5,0.2,,86.5,10,22,3.3,10,3,2
GOSNEL,2020-06-18,ACTUAL,16.1,0.1,34,353,4,0,,88.7,13,29,4.5,13,6,2
GOSNEL,2020-06-19,ACTUAL,15.1,5,51,140,11,0.2,,88.2,15,35,5.9,15,8,2
GOSNEL,2020-06-20,ACTUAL,9,8.2,95,165,11,2.8,,51.6,11,40,0.4,13,0,1
GOSNEL,2020-06-21,ACTUAL,7.4,6.2,92,160,14,18.2,,17.9,5,16,0,6,0,1
GOSNEL,2020-06-22,ACTUAL,10.1,6.5,78,138,12,7.6,,28.2,3,11,0,3,0,1
GOSNEL,2020-06-23,ACTUAL,11.5,9.6,88,164,12,0.2,,42.2,3,16,0.1,4,0,1
GOSNEL,2020-06-24,ACTUAL,10.5,9.9,96,143,9,25.4,,9.5,1,5,0,1,0,1
GOSNEL,2020-06-25,ACTUAL,13.2,7.1,66,153,10,1.8,,38.6,2,11,0,2,0,1
GOSNEL,2020-06-26,ACTUAL,10.2,9.3,94,161,11,4.8,,23.2,0,11,0,1,0,1
GOSNEL,2020-06-27,ACTUAL,10.2,4.6,68,18,3,7.6,,27.4,1,6,0,1,0,1
GOSNEL,2020-06-28,ACTUAL,9.5,4.6,71,23,12,0.4,,50.6,2,11,0.3,3,0,1
GOSNEL,2020-06-29,ACTUAL,13.4,2.3,47,118,6,0,,71.5,4,17,0.9,5,0,1
GOSNEL,2020-06-30,ACTUAL,5.2,5,99,332,2,1.4,,56.4,4,21,0.3,5,0,1
GOSNEL,2020-07-01,ACTUAL,1.4,1.4,100,169,13,24,,6.8,1,4,0,1,0,1
GOSNEL,2020-07-02,ACTUAL,4.4,4.4,100,178,17,22.6,,0,0,4,0,0,0,1
GOSNEL,2020-07-03,ACTUAL,8.9,6.2,83,151,16,12.4,,36.8,3,5,0,3,0,1
GOSNEL,2020-07-04,ACTUAL,7.4,6.8,96,146,11,7.4,,14.9,1,5,0,1,0,1
GOSNEL,2020-07-05,ACTUAL,11.2,8.3,82,140,9,1,,32.6,1,11,0,2,0,1
GOSNEL,2020-07-06,ACTUAL,7.8,7.2,96,139,13,6.8,,14.8,0,7,0,0,0,1
GOSNEL,2020-07-07,ACTUAL,8.7,7.8,94,209,4,5.4,,11,0,6,0,0,0,1
GOSNEL,2020-07-08,ACTUAL,10,9.1,94,167,6,4.4,,11.8,0,7,0,0,0,1
GOSNEL,2020-07-09,ACTUAL,6.2,5.1,93,164,16,5.2,,14.1,0,6,0,0,0,1
GOSNEL,2020-07-10,ACTUAL,9.9,6.5,79,140,17,0.2,,38,1,11,0.1,1,0,1
GOSNEL,2020-07-11,ACTUAL,13.4,5.6,59,142,18,0,,66.3,2,17,1.4,3,0,1
GOSNEL,2020-07-12,ACTUAL,7.6,5.2,85,2,5,11,,26.9,1,6,0,1,0,1
GOSNEL,2020-07-13,ACTUAL,8.2,3.3,71,147,4,3,,34.5,1,9,0,1,0,1
GOSNEL,2020-07-14,ACTUAL,13.3,2.2,47,142,4,0,,61.4,2,15,0.5,3,0,1
GOSNEL,2020-07-15,ACTUAL,13.6,7.9,68,12,6,0.6,,71.6,4,21,0.9,5,0,1
GOSNEL,2020-07-16,ACTUAL,8.6,8.1,97,170,18,6.4,,26.8,1,18,0,2,0,1
