STATION,DATE,TYPE,TEMP,DEW PNT,RH,W.DIR,W.SPEED,PRECIP,GC,FFMC,DMC,DC,ISI,BUI,FWI,DGR
NANCY GREENE,2022-06-30,ACTUAL,17.8,6.9,49,49,11,1.4,,81.9,35,80,2.4,35,6,2
NANCY GREENE,2022-07-01,ACTUAL,22.5,6.2,35,62,12,0,,89,39,88,6.7,39,14,2
NANCY GREENE,2022-07-02,ACTUAL,21.4,5.2,35,29,4,0,,90.1,42,95,5.4,42,13,2
NANCY GREENE,2022-07-03,ACTUAL,16,11.4,74,12,9,0.8,,82.6,43,102,2.4,43,6,2
NANCY GREENE,2022-07-04,ACTUAL,8.5,8.5,100,176,6,34.6,,10.1,15,43,0,16,0,1
NANCY GREENE,2022-07-05,ACTUAL,17.3,7.7,53,107,9,11,,43.7,9,33,0.1,11,0,1
NANCY GREENE,2022-07-06,ACTUAL,14.6,10.8,78,60,5,0.8,,56.3,10,39,0.4,12,0,1
NANCY GREENE,2022-07-07,ACTUAL,16.2,9.9,66,115,9,0.6,,71.6,12,46,1,14,1,1
NANCY GREENE,2022-07-08,ACTUAL,19.7,8.1,47,183,9,0,,83.6,14,53,2.7,17,4,1
NANCY GREENE,2022-07-09,ACTUAL,21.3,7.1,40,197,12,0,,88.3,17,61,6,20,9,2
NANCY GREENE,2022-07-10,ACTUAL,19,4.3,38,45,4,0,,89.1,20,68,4.7,23,8,2
NANCY GREENE,2022-07-11,ACTUAL,24.6,6.7,32,167,8,0,,91.1,24,76,7.7,27,13,2
NANCY GREENE,2022-07-12,ACTUAL,27.9,2.1,19,106,11,0,,94.5,30,85,14,32,23,2
NANCY GREENE,2022-07-13,ACTUAL,24,5.3,30,201,12,0,,93.6,34,93,12.7,35,22,2
NANCY GREENE,2022-07-14,ACTUAL,25.2,4.8,27,135,9,0,,93.7,38,101,11.1,39,21,2
NANCY GREENE,2022-07-15,ACTUAL,26.5,3.6,23,143,11,0,,93.7,43,109,12.7,44,25,2
NANCY GREENE,2022-07-16,ACTUAL,24.7,5.9,30,135,12,0,,93.5,48,118,12.9,48,26,2
NANCY GREENE,2022-07-17,ACTUAL,22.8,3.7,29,129,12,0,,93.3,52,125,12.3,52,26,3
NANCY GREENE,2022-07-18,ACTUAL,16.6,6.7,52,179,12,0,,89.4,54,132,7.1,54,18,3
NANCY GREENE,2022-07-19,ACTUAL,22.2,6.7,37,160,10,1.8,,84,53,140,3.1,55,9,2
NANCY GREENE,2022-07-20,ACTUAL,25.3,4.3,26,200,11,0,,91.7,58,148,9.6,59,23,3
NANCY GREENE,2022-07-21,ACTUAL,26.9,6.2,27,145,10,0,,92.8,63,157,10.7,63,26,3
NANCY GREENE,2022-07-22,ACTUAL,24.6,5.3,29,185,11,0,,92.8,67,165,11.4,67,28,3
NANCY GREENE,2022-07-23,ACTUAL,22.2,8.3,41,328,8,0,,91.4,70,172,7.7,70,22,3
NANCY GREENE,2022-07-24,ACTUAL,26.1,0.7,19,318,13,0,,94.3,75,181,15.1,75,36,3
NANCY GREENE,2022-07-25,ACTUAL,26.6,7,29,282,10,0,,94,80,189,12.7,80,33,3
NANCY GREENE,2022-07-26,ACTUAL,27.3,10,34,305,8,0,,93.3,84,198,10.3,84,30,3
NANCY GREENE,2022-07-27,ACTUAL,29.5,8.5,27,38,9,0,,93.4,90,207,11.1,90,32,3
NANCY GREENE,2022-07-28,ACTUAL,29.7,6.9,24,75,6,0,,94,95,216,10.2,95,31,4
NANCY GREENE,2022-07-29,ACTUAL,30.6,1.9,16,241,11,0,,95.9,101,225,16.8,101,44,4
NANCY GREENE,2022-07-30,ACTUAL,30.8,7.2,23,315,9,0,,95.9,107,234,15.4,107,43,4
NANCY GREENE,2022-07-31,ACTUAL,30.8,0.2,14,196,10,0,,96.5,114,244,17.6,113,48,5
NANCY GREENE,2022-08-01,ACTUAL,29.2,1.6,17,192,11,0,,96.5,119,252,18.7,119,51,5
NANCY GREENE,2022-08-02,ACTUAL,24.2,6.4,32,214,12,0,,93.8,122,259,13.1,122,41,4
NANCY GREENE,2022-08-03,ACTUAL,24.4,3,25,153,11,0,,93.9,126,267,12.6,126,40,4
NANCY GREENE,2022-08-04,ACTUAL,16.6,3.6,42,192,11,0.8,,87.7,128,273,5.4,128,23,3
NANCY GREENE,2022-08-05,ACTUAL,18,2.6,36,25,11,0,,89.2,131,279,6.5,131,26,3
NANCY GREENE,2022-08-06,ACTUAL,22.7,1,24,275,9,0,,92.3,135,286,9.2,134,34,4
NANCY GREENE,2022-08-07,MANUAL,26.6,6.5,28,336,10,0,,92.6,139,294,10.3,138,37,4
NANCY GREENE,2022-08-08,ACTUAL,27.9,-0.3,16,190,12,0,,95.3,144,302,16.3,144,50,5
NANCY GREENE,2022-08-09,ACTUAL,25,5.6,29,189,6,0,,94.2,148,309,10.5,147,38,4
NANCY GREENE,2022-08-10,ACTUAL,25.8,10.3,38,69,11,0,,92.5,151,317,10.8,151,39,4
NANCY GREENE,2022-08-11,ACTUAL,28.9,10,31,162,7,0,,92.5,155,325,8.9,155,34,4
NANCY GREENE,2022-08-12,ACTUAL,25.9,11.2,40,18,9,1.2,,87.7,159,333,4.8,158,23,4
NANCY GREENE,2022-08-13,ACTUAL,22.4,6.5,36,142,12,0,,89.9,162,340,7.8,161,32,4
NANCY GREENE,2022-08-14,ACTUAL,23.4,4.3,29,144,8,0,,91.6,165,347,7.8,165,32,4
NANCY GREENE,2022-08-15,ACTUAL,25.6,2.3,22,228,10,0,,93.5,170,355,11.9,169,42,4
NANCY GREENE,2022-08-16,ACTUAL,26.9,2,20,234,10,0,,94.4,174,363,12.9,174,45,4
NANCY GREENE,2022-08-17,ACTUAL,29.5,3.4,19,14,11,0,,95.1,179,371,15.5,179,51,5
NANCY GREENE,2022-08-18,ACTUAL,31.3,3.3,17,350,9,0,,95.8,185,380,15.3,185,50,5
NANCY GREENE,2022-08-19,ACTUAL,28,8.2,29,359,9,0,,94.6,189,388,12.9,189,45,4
NANCY GREENE,2022-08-20,ACTUAL,22,12,53,253,4,0,,90.3,191,395,5.4,191,25,4
NANCY GREENE,2022-08-21,ACTUAL,28,11.5,36,108,10,1,,89.6,195,403,6.7,195,30,4
NANCY GREENE,2022-08-22,ACTUAL,22.9,8.5,40,213,6,0,,89.7,198,410,5.5,198,26,4
NANCY GREENE,2022-08-23,ACTUAL,26.2,5.7,27,7,12,0,,92.4,202,417,11.1,202,42,4
NANCY GREENE,2022-08-24,ACTUAL,23.5,7.9,37,40,13,0,,92,206,425,11.1,205,42,4
NANCY GREENE,2022-08-25,ACTUAL,23.5,9.1,40,5,9,0,,91.5,209,432,8.2,208,34,4
NANCY GREENE,2022-08-26,ACTUAL,25.2,8.6,35,179,13,1,,89.3,212,439,7.4,212,32,4
NANCY GREENE,2022-08-27,ACTUAL,14.7,1.5,41,288,20,0.4,,89.3,214,445,10.5,214,40,4
NANCY GREENE,2022-08-28,ACTUAL,17.3,3.5,40,208,7,0,,89.4,216,451,5.7,216,27,4
NANCY GREENE,2022-08-29,ACTUAL,23.3,4.7,30,211,10,0,,91.3,220,458,8.5,219,35,4
NANCY GREENE,2022-08-30,ACTUAL,27.8,5.3,24,186,10,0,,93.5,224,466,11.4,224,43,4
NANCY GREENE,2022-08-31,ACTUAL,28.6,2.7,19,176,6,0,,94.8,229,475,11.3,229,43,4
NANCY GREENE,2022-09-01,ACTUAL,27.9,4.8,23,18,9,0,,94.9,233,481,13.4,233,48,5
NANCY GREENE,2022-09-02,ACTUAL,29.2,3.2,19,135,10,0,,95.1,238,488,14.4,237,50,5
NANCY GREENE,2022-09-03,ACTUAL,26.2,3.4,23,142,14,0,,95.1,241,495,18.1,241,57,5
NANCY GREENE,2022-09-04,ACTUAL,24,5.7,31,147,9,0,,93.6,245,501,11.3,244,43,4
NANCY GREENE,2022-09-05,ACTUAL,19.3,-0.3,27,190,13,0,,93.3,247,506,13.2,247,47,5
NANCY GREENE,2022-09-06,ACTUAL,24,-1.8,18,129,11,0,,94.4,251,512,13.4,250,48,5
NANCY GREENE,2022-09-07,ACTUAL,24.5,1.3,22,220,11,0.2,,94.4,254,518,14.1,254,49,5
NANCY GREENE,2022-09-08,ACTUAL,16.1,-0.7,32,282,14,0,,92.5,257,523,12.1,256,45,4
NANCY GREENE,2022-09-09,ACTUAL,17.6,-0.3,30,5,11,0,,92.3,259,527,10.4,258,41,4
NANCY GREENE,2022-09-10,ACTUAL,21.4,-0.6,23,57,9,0,,92.8,262,533,10,261,40,4
NANCY GREENE,2022-09-11,ACTUAL,19.5,-1.7,24,182,7,0,,92.9,265,538,9.1,264,37,4
NANCY GREENE,2022-09-12,ACTUAL,15.2,9.4,68,328,7,0.2,,87.2,266,543,4.1,265,22,4
NANCY GREENE,2022-09-13,ACTUAL,20.5,7.8,44,340,8,0,,88.2,268,548,4.9,267,25,4
NANCY GREENE,2022-09-14,ACTUAL,14.2,8.5,68,320,4,11.8,,42.8,80,491,0.1,114,0,2
NANCY GREENE,2022-09-15,ACTUAL,17.7,5.2,44,168,11,0,,73.5,82,496,1.2,116,7,3
NANCY GREENE,2022-09-16,ACTUAL,12.2,9.9,86,150,7,7.2,,35.9,48,469,0,76,0,2
NANCY GREENE,2022-09-17,ACTUAL,13.4,3.8,52,41,9,11.8,,42.7,24,422,0.1,42,0,1
NANCY GREENE,2022-09-18,ACTUAL,14.3,4,50,6,9,0,,68.9,26,427,1,45,2,1
NANCY GREENE,2022-09-19,ACTUAL,13.8,1,42,316,14,0,,82.1,27,431,2.9,47,8,2
NANCY GREENE,2022-09-20,ACTUAL,14.1,0.6,40,341,10,0,,86.4,29,435,4.2,49,12,2
NANCY GREENE,2022-09-21,ACTUAL,17,-1.8,28,352,11,0,,90,31,440,7.5,53,19,3
NANCY GREENE,2022-09-22,ACTUAL,14.3,1.5,42,176,10,0,,89.6,33,444,6.5,55,17,3
NANCY GREENE,2022-09-23,ACTUAL,13.5,3.3,50,167,10,0,,88.4,34,448,5.5,57,15,2
NANCY GREENE,2022-09-24,ACTUAL,16.5,3.1,41,30,9,0,,88.5,36,453,5.5,60,16,2
NANCY GREENE,2022-09-25,ACTUAL,20.9,3.5,32,195,9,0,,90.4,39,458,7.3,64,20,3
NANCY GREENE,2022-09-26,ACTUAL,23.5,5.3,31,173,7,0,,91.3,42,464,7.4,68,21,3
NANCY GREENE,2022-09-27,ACTUAL,26.5,3,22,101,6,0,,93.6,45,471,9.8,73,27,3
NANCY GREENE,2022-09-28,ACTUAL,21.9,3.9,31,38,5,0,,93,48,477,8.5,77,25,3
NANCY GREENE,2022-09-29,ACTUAL,10.8,9.8,94,105,3,3,,51.2,38,472,0.2,64,0,2
NANCY GREENE,2022-09-30,ACTUAL,16.6,10.1,65,55,8,0.8,,68.3,39,477,0.9,65,3,2
NANCY GREENE,2022-10-01,ACTUAL,19.9,6.5,42,358,9,0,,83.6,41,481,2.8,68,10,2
NANCY GREENE,2022-10-02,ACTUAL,22.5,4.9,32,284,8,0,,89.7,44,486,6.1,71,19,3
NANCY GREENE,2022-10-03,ACTUAL,21.4,5.6,36,179,12,0,,90.1,46,491,7.9,74,23,3
NANCY GREENE,2022-10-04,ACTUAL,21.5,4,32,205,10,0,,90.8,48,495,8,77,24,3
NANCY GREENE,2022-10-05,ACTUAL,21.3,3.4,31,139,8,0,,91.1,50,500,7.4,81,23,3
NANCY GREENE,2022-10-06,ACTUAL,20.6,4.9,36,357,8,0,,91.1,53,504,7.4,83,23,3
NANCY GREENE,2022-10-07,ACTUAL,21.2,3.7,32,37,8,0,,91.2,55,509,7.6,86,24,3
NANCY GREENE,2022-10-08,ACTUAL,21.6,2.2,28,12,10,0,,91.7,57,513,9.1,90,28,3
NANCY GREENE,2022-10-09,ACTUAL,19.9,3,33,326,10,0,,91.8,60,518,9.1,92,28,4
NANCY GREENE,2022-10-10,ACTUAL,14.9,2.7,44,196,10,0,,90,61,521,6.9,94,24,3
NANCY GREENE,2022-10-11,ACTUAL,14.1,-4.7,27,314,9,0,,90.6,63,524,7.2,96,25,3
NANCY GREENE,2022-10-12,ACTUAL,17.1,-2.2,27,329,11,0,,91.2,65,528,8.9,99,29,4
NANCY GREENE,2022-10-13,ACTUAL,19,1.4,31,184,7,0,,91.2,67,532,7.2,102,25,3
NANCY GREENE,2022-10-14,ACTUAL,21,0.7,26,236,6,0,,92,69,537,7.8,105,27,3
NANCY GREENE,2022-10-15,ACTUAL,18.8,1.6,32,27,8,0,,92,71,541,8.4,107,29,4
NANCY GREENE,2022-10-16,ACTUAL,19.7,1.1,29,43,8,0,,92,73,545,8.4,110,29,4
NANCY GREENE,2022-10-17,ACTUAL,20.7,-3.8,19,173,9,0,,93.4,76,549,10.8,113,35,4
NANCY GREENE,2022-10-18,ACTUAL,21,0.1,25,95,7,0,,93.5,79,554,9.9,116,33,4
NANCY GREENE,2022-10-19,ACTUAL,20.1,-3,21,180,11,0,,93.5,81,558,12,119,38,4
NANCY GREENE,2022-10-20,ACTUAL,9.6,3.2,64,295,12,0,,87.6,82,561,5.6,120,23,3
NANCY GREENE,2022-10-21,ACTUAL,3.5,0,78,201,5,0,,84,82,562,2.3,120,12,3
NANCY GREENE,2022-10-22,ACTUAL,2.1,-4.8,60,287,14,2,,68.1,72,563,1.2,110,6,3
NANCY GREENE,2022-10-23,ACTUAL,4.5,-0.5,70,275,5,2.6,,53.2,59,565,0.3,94,1,2
NANCY GREENE,2022-10-24,ACTUAL,-0.4,-1.9,90,163,8,0,,57.3,59,565,0.5,94,2,2
NANCY GREENE,2022-10-25,ACTUAL,1.9,-0.5,84,197,5,3,,40.2,47,556,0,77,0,2
NANCY GREENE,2022-10-26,ACTUAL,3.8,-2.3,64,246,13,11,,32.4,23,500,0,42,0,1
NANCY GREENE,2022-10-27,ACTUAL,-1.3,-1.9,96,153,14,1.4,,29.9,23,501,0,42,0,1
NANCY GREENE,2022-10-28,ACTUAL,1.8,0.2,89,200,3,3.6,,21.7,17,490,0,31,0,1
NANCY GREENE,2022-10-29,ACTUAL,6.8,-0.6,59,190,11,0.6,,47.1,17,492,0.2,32,0,1
NANCY GREENE,2022-10-30,ACTUAL,3.4,0.5,81,160,14,0,,58,17,493,0.7,32,1,1
NANCY GREENE,2022-10-31,ACTUAL,3.6,3.5,99,166,9,29.2,,7.5,7,363,0,13,0,1
OCTOPUS CREEK,2022-05-01,ACTUAL,10.4,-1.7,43,198,5,0,,,,,,,,
OCTOPUS CREEK,2022-05-02,ACTUAL,10.4,-0.5,47,327,10,0,,,,,,,,
OCTOPUS CREEK,2022-05-03,ACTUAL,13.9,-0.3,38,305,10,0,,,,,,,,
OCTOPUS CREEK,2022-05-04,ACTUAL,7.2,6.3,94,180,6,3,,,,,,,,
OCTOPUS CREEK,2022-05-05,ACTUAL,5.8,5.8,100,185,5,1.8,,,,,,,,
OCTOPUS CREEK,2022-05-06,ACTUAL,6.9,0.4,63,240,8,9.2,,,,,,,,
OCTOPUS CREEK,2022-05-07,ACTUAL,6.1,1.5,72,305,13,3.2,,,,,,,,
OCTOPUS CREEK,2022-05-08,ACTUAL,2.4,-2.5,70,217,5,2.2,,,,,,,,
OCTOPUS CREEK,2022-05-09,ACTUAL,4.6,-2,62,313,6,7.6,,,,,,,,
OCTOPUS CREEK,2022-05-10,ACTUAL,4.5,-4.5,52,144,12,1,,,,,,,,
OCTOPUS CREEK,2022-05-11,ACTUAL,10.5,-2.3,41,213,13,0,,,,,,,,
OCTOPUS CREEK,2022-05-12,ACTUAL,4.4,-1.4,66,199,11,0,,,,,,,,
OCTOPUS CREEK,2022-05-13,ACTUAL,2.4,-2.7,69,209,5,12.2,,,,,,,,
OCTOPUS CREEK,2022-05-14,ACTUAL,5.7,-1.2,61,202,9,0.6,,,,,,,,
OCTOPUS CREEK,2022-05-15,ACTUAL,4.8,4.8,100,272,4,1,,,,,,,,
OCTOPUS CREEK,2022-05-16,ACTUAL,11.5,6.1,69,184,9,9,,,,,,,,
OCTOPUS CREEK,2022-05-17,ACTUAL,9.3,-6.3,33,181,9,2.6,,,,,,,,
OCTOPUS CREEK,2022-05-18,ACTUAL,1.8,1.2,96,160,11,2.6,,,,,,,,
OCTOPUS CREEK,2022-05-19,ACTUAL,2.8,-2.3,69,322,12,1.8,,,,,,,,
OCTOPUS CREEK,2022-05-20,ACTUAL,6.6,1.4,69,316,11,0.2,,,,,,,,
OCTOPUS CREEK,2022-05-21,ACTUAL,6.8,0.5,64,253,6,2.4,,,,,,,,
OCTOPUS CREEK,2022-05-22,ACTUAL,13.6,-1.7,35,280,11,0.8,,,,,,,,
OCTOPUS CREEK,2022-05-23,ACTUAL,8.5,0.5,57,70,6,0,,,,,,,,
OCTOPUS CREEK,2022-05-24,ACTUAL,11.1,1.6,52,170,9,4,,,,,,,,
OCTOPUS CREEK,2022-05-25,ACTUAL,9.3,3.3,66,149,12,0.2,,,,,,,,
OCTOPUS CREEK,2022-05-26,ACTUAL,15,5.8,54,268,6,0,,,,,,,,
OCTOPUS CREEK,2022-05-27,ACTUAL,11.2,3,57,210,14,1.8,,,,,,,,
OCTOPUS CREEK,2022-05-28,ACTUAL,9.9,-2.8,41,233,7,0.8,,,,,,,,
OCTOPUS CREEK,2022-05-29,ACTUAL,14.4,-2.2,32,316,17,0,,,,,,,,
OCTOPUS CREEK,2022-05-30,ACTUAL,9.1,4.8,74,340,9,0.4,,,,,,,,
OCTOPUS CREEK,2022-05-31,ACTUAL,10.6,-1.5,43,120,2,0,,,,,,,,
OCTOPUS CREEK,2022-06-01,ACTUAL,16.2,0.2,34,255,9,0,,85,6,15,3.2,6,2,
OCTOPUS CREEK,2022-06-02,ACTUAL,16.9,1.2,35,277,8,0,,88.4,9,21,5,9,5,2
OCTOPUS CREEK,2022-06-03,ACTUAL,9,7.3,89,173,5,0.6,,81.2,9,26,1.7,10,1,1
OCTOPUS CREEK,2022-06-04,ACTUAL,8.7,8.7,100,234,6,13.8,,15.1,4,11,0,4,0,1
OCTOPUS CREEK,2022-06-05,ACTUAL,9.4,8.9,97,198,5,16,,4.8,1,5,0,2,0,1
OCTOPUS CREEK,2022-06-06,ACTUAL,8.9,3.8,70,141,12,11.8,,26.8,1,5,0,1,0,1
OCTOPUS CREEK,2022-06-07,ACTUAL,17,2.5,38,228,7,0,,65,4,11,0.8,4,0,1
OCTOPUS CREEK,2022-06-08,ACTUAL,16.5,6.3,51,193,12,0.4,,80,6,18,2.1,7,1,1
OCTOPUS CREEK,2022-06-09,ACTUAL,11.2,3.8,60,201,16,0,,82.8,7,23,3.5,8,3,1
OCTOPUS CREEK,2022-06-10,ACTUAL,16.4,9.7,64,231,9,7,,55.2,5,20,0.5,6,0,1
OCTOPUS CREEK,2022-06-11,ACTUAL,14.1,5.2,55,333,12,2.4,,63.7,5,26,0.9,7,0,1
OCTOPUS CREEK,2022-06-12,ACTUAL,13.8,6.7,62,248,6,8.8,,45,4,20,0.1,5,0,1
OCTOPUS CREEK,2022-06-13,ACTUAL,5.3,3.3,87,354,8,13.8,,19.4,1,4,0,2,0,1
OCTOPUS CREEK,2022-06-14,ACTUAL,3.9,3.4,97,353,10,19.6,,4.7,0,4,0,0,0,1
OCTOPUS CREEK,2022-06-15,ACTUAL,16.1,4.4,46,238,7,0,,45.7,2,10,0.1,3,0,1
OCTOPUS CREEK,2022-06-16,ACTUAL,10.5,8.7,89,266,6,1.4,,46,3,16,0.1,4,0,1
OCTOPUS CREEK,2022-06-17,ACTUAL,12.7,5.4,61,357,13,1.2,,64,4,21,1,6,0,1
OCTOPUS CREEK,2022-06-18,ACTUAL,11.8,6.1,68,1,8,5.2,,48.2,3,21,0.2,4,0,1
OCTOPUS CREEK,2022-06-19,ACTUAL,11.8,8.3,79,299,9,9,,33.2,2,14,0,2,0,1
OCTOPUS CREEK,2022-06-20,ACTUAL,16.4,7.4,55,319,14,0,,66.3,4,20,1.1,5,0,1
OCTOPUS CREEK,2022-06-21,ACTUAL,18.1,5.3,43,200,10,0,,82.2,7,27,2.4,8,2,1
OCTOPUS CREEK,2022-06-22,ACTUAL,17.7,7.5,51,219,9,1.4,,79.5,9,33,1.7,11,1,1
OCTOPUS CREEK,2022-06-23,ACTUAL,11.4,-1.5,41,342,9,0.2,,84.8,11,39,3.2,13,4,1
OCTOPUS CREEK,2022-06-24,ACTUAL,13.3,5,57,340,17,2.4,,72.3,10,44,1.6,13,1,1
OCTOPUS CREEK,2022-06-25,ACTUAL,18.9,4.2,38,300,9,0,,85.1,13,51,3.4,16,5,1
OCTOPUS CREEK,2022-06-26,ACTUAL,21.7,5.9,36,293,8,0,,89.2,17,59,5.7,20,9,2
OCTOPUS CREEK,2022-06-27,ACTUAL,25.5,4,25,258,7,0,,92.5,22,66,8.7,24,14,2
OCTOPUS CREEK,2022-06-28,ACTUAL,22.4,6.5,36,249,7,0,,92.1,26,74,8.3,28,14,2
OCTOPUS CREEK,2022-06-29,ACTUAL,10,5.4,73,167,7,2,,69.8,24,79,0.9,28,1,1
OCTOPUS CREEK,2022-06-30,ACTUAL,18.8,7.2,47,291,9,0.6,,82.1,27,86,2.3,30,5,1
OCTOPUS CREEK,2022-07-01,ACTUAL,17.7,3.5,39,16,10,0,,87.3,30,93,4.7,33,10,2
OCTOPUS CREEK,2022-07-02,ACTUAL,23.4,5.2,31,310,10,0,,90.8,34,101,7.8,37,16,2
OCTOPUS CREEK,2022-07-03,ACTUAL,12.9,12.3,96,335,5,13.4,,22.1,15,83,0,20,0,1
OCTOPUS CREEK,2022-07-04,ACTUAL,10.6,9.8,95,307,5,19.6,,7,6,53,0,10,0,1
OCTOPUS CREEK,2022-07-05,ACTUAL,15.1,9.7,70,264,8,5.6,,32.5,4,52,0,7,0,1
OCTOPUS CREEK,2022-07-06,ACTUAL,15.1,10.4,73,196,5,0,,53.3,5,59,0.3,9,0,1
OCTOPUS CREEK,2022-07-07,ACTUAL,19.1,12.7,66,206,8,0,,72.4,7,66,1,11,1,1
OCTOPUS CREEK,2022-07-08,ACTUAL,19.5,11.4,59,243,6,0.6,,80.5,9,73,1.6,14,2,1
OCTOPUS CREEK,2022-07-09,ACTUAL,21.1,7.3,41,219,11,0,,87.4,12,81,5.2,17,8,2
OCTOPUS CREEK,2022-07-10,ACTUAL,18.2,8.5,53,319,9,0,,87.4,14,88,4.7,20,8,2
OCTOPUS CREEK,2022-07-11,ACTUAL,23.8,8.2,37,208,6,0,,89.8,18,96,5.6,24,10,2
OCTOPUS CREEK,2022-07-12,ACTUAL,27.3,8.1,30,216,12,0,,92.1,22,104,10.3,29,17,2
OCTOPUS CREEK,2022-07-13,ACTUAL,24.5,6.2,31,299,8,0,,92.1,27,112,8.5,33,16,2
OCTOPUS CREEK,2022-07-14,ACTUAL,24.8,3.4,25,221,11,0,,92.9,31,120,11.4,38,21,2
OCTOPUS CREEK,2022-07-15,ACTUAL,26.2,2.8,22,217,12,0,,93.8,36,129,13.4,42,25,2
OCTOPUS CREEK,2022-07-16,ACTUAL,25.1,5.7,29,205,11,0,,93.7,41,137,12.7,47,25,2
OCTOPUS CREEK,2022-07-17,ACTUAL,24.2,2.3,24,217,15,0,,93.8,45,145,15.6,51,30,3
OCTOPUS CREEK,2022-07-18,ACTUAL,14.9,8.9,67,150,6,0.2,,87.6,46,152,4.2,52,12,2
OCTOPUS CREEK,2022-07-19,ACTUAL,23.8,6,32,202,10,0.4,,90.8,50,160,8,56,20,3
OCTOPUS CREEK,2022-07-20,ACTUAL,26.6,5.5,26,235,5,0,,92.8,55,168,8.3,61,22,3
OCTOPUS CREEK,2022-07-21,ACTUAL,27.5,2.5,20,204,13,0,,94.4,60,177,15.6,65,34,3
OCTOPUS CREEK,2022-07-22,ACTUAL,25.7,5.7,28,305,10,0,,94.1,65,185,12.8,69,31,3
OCTOPUS CREEK,2022-07-23,ACTUAL,22.4,7.3,38,327,8,0,,92.2,68,193,8.8,72,24,3
OCTOPUS CREEK,2022-07-24,ACTUAL,25.6,2.9,23,356,15,0,,93.4,73,201,14.5,77,35,3
OCTOPUS CREEK,2022-07-25,ACTUAL,24.9,7.9,34,341,17,0,,92.8,77,209,15,80,37,3
OCTOPUS CREEK,2022-07-26,ACTUAL,27.5,10.2,34,320,11,0,,92.9,82,218,11,84,31,3
OCTOPUS CREEK,2022-07-27,ACTUAL,30.1,11.5,32,335,11,0,,92.9,87,227,11,89,32,3
OCTOPUS CREEK,2022-07-28,ACTUAL,31,10.3,28,306,6,0,,93.4,92,236,9.4,93,29,4
OCTOPUS CREEK,2022-07-29,ACTUAL,30.3,11.2,31,314,8,0,,93.4,97,245,10.2,98,31,4
OCTOPUS CREEK,2022-07-30,ACTUAL,30,1.4,16,294,8,0,,95.7,103,255,14.1,103,40,4
OCTOPUS CREEK,2022-07-31,ACTUAL,31.3,1.5,15,248,8,0,,96.3,110,264,15.4,110,43,4
OCTOPUS CREEK,2022-08-01,ACTUAL,30,1.4,16,259,7,0,,96.4,115,272,15,115,44,4
OCTOPUS CREEK,2022-08-02,ACTUAL,23.6,4.9,30,309,8,0,,94.1,119,280,11.7,119,38,4
OCTOPUS CREEK,2022-08-03,ACTUAL,23.6,4.4,29,192,13,0,,93.6,122,287,13.9,122,43,4
OCTOPUS CREEK,2022-08-04,ACTUAL,19.1,4.4,38,225,12,0.6,,90.9,125,293,8.9,125,32,4
OCTOPUS CREEK,2022-08-05,ACTUAL,17.5,4.7,43,327,17,0,,90,127,299,9.9,127,35,4
OCTOPUS CREEK,2022-08-06,ACTUAL,22.3,4.2,31,316,9,0,,91.1,130,306,8.1,130,30,4
OCTOPUS CREEK,2022-08-07,ACTUAL,26.4,6.8,29,314,9,0,,92.3,135,314,9.3,134,34,4
OCTOPUS CREEK,2022-08-08,ACTUAL,28.4,1.8,18,189,7,0,,94.9,139,322,12.2,139,41,4
OCTOPUS CREEK,2022-08-09,ACTUAL,25.8,5.8,28,176,6,0,,94.3,143,330,10.8,143,38,4
OCTOPUS CREEK,2022-08-10,ACTUAL,24.7,9.4,38,294,6,0,,92.5,147,337,8.3,147,32,4
OCTOPUS CREEK,2022-08-11,ACTUAL,28.9,10.5,32,290,9,0,,92.6,151,346,9.6,151,36,4
OCTOPUS CREEK,2022-08-12,ACTUAL,17.8,12.3,70,108,7,2.2,,72,113,352,1,125,6,3
OCTOPUS CREEK,2022-08-13,ACTUAL,24.6,5.8,30,228,13,0.2,,88.9,117,359,6.9,129,27,3
OCTOPUS CREEK,2022-08-14,ACTUAL,25.1,5.2,28,244,9,0,,91.9,120,367,8.8,132,32,4
OCTOPUS CREEK,2022-08-15,ACTUAL,25.5,6.1,29,165,9,0,,92.2,124,374,9.5,136,34,4
OCTOPUS CREEK,2022-08-16,ACTUAL,28.2,5.1,23,211,9,0,,93.8,129,382,11.7,140,40,4
OCTOPUS CREEK,2022-08-17,ACTUAL,29.6,5.6,22,319,10,0,,94.4,134,391,13.3,144,44,4
OCTOPUS CREEK,2022-08-18,ACTUAL,29.6,8,26,301,6,0,,94.5,139,399,11,148,39,4
OCTOPUS CREEK,2022-08-19,ACTUAL,29.1,6.4,24,335,12,0,,94.5,143,407,14.8,153,47,5
OCTOPUS CREEK,2022-08-20,ACTUAL,21.4,13.9,62,282,6,0,,88.8,145,414,4.8,155,22,4
OCTOPUS CREEK,2022-08-21,ACTUAL,24.2,14.1,53,298,8,0,,88.8,148,422,5.5,157,25,4
OCTOPUS CREEK,2022-08-22,ACTUAL,24.4,11.3,44,200,6,0,,89.1,151,429,5,160,23,4
OCTOPUS CREEK,2022-08-23,ACTUAL,25,7.1,32,317,12,0,,91.2,154,436,9.3,164,36,4
OCTOPUS CREEK,2022-08-24,ACTUAL,22.6,10.1,45,291,7,9.4,,65.8,72,407,0.8,100,4,2
