STATION,DATE,TYPE,TEMP,DEW PNT,RH,W.DIR,W.SPEED,PRECIP,GC,FFMC,DMC,DC,ISI,BUI,FWI,DGR
NANCY GREENE,2023-06-28,ACTUAL,16.8,10.9,68,325,10,3.4,,65.7,20,137,0.9,30,1,1
NANCY GREENE,2023-06-29,ACTUAL,24.4,11,43,145,13,1.4,,81.9,24,145,2.7,34,6,2
NANCY GREENE,2023-06-30,ACTUAL,24.7,7.3,33,232,11,0,,89.9,29,153,7.2,39,15,2
NANCY GREENE,2023-07-01,ACTUAL,22.6,-0.2,22,198,14,0,,92.9,33,160,13,44,25,2
NANCY GREENE,2023-07-02,ACTUAL,18.6,-5.5,19,256,11,0,,93.3,37,167,11.8,48,24,2
NANCY GREENE,2023-07-03,ACTUAL,19.3,-1.9,24,324,13,0,,93.4,40,175,13.5,51,28,3
NANCY GREENE,2023-07-04,ACTUAL,18.7,3.2,36,359,8,0,,91.9,43,182,8.3,54,20,3
NANCY GREENE,2023-07-05,ACTUAL,23.4,1,23,317,10,0,,93,48,190,11,59,26,3
NANCY GREENE,2023-07-06,ACTUAL,19.7,7.1,44,113,4,1.4,,83.1,51,197,2,62,7,2
NANCY GREENE,2023-07-07,ACTUAL,26.2,5.7,27,95,8,0,,91.4,55,205,7.7,66,21,3
NANCY GREENE,2023-07-08,ACTUAL,26.8,6.7,28,13,9,3,,84.9,48,210,3.3,61,11,2
NANCY GREENE,2023-07-09,ACTUAL,28,4.9,23,95,9,0,,92.9,54,219,10,66,26,3
NANCY GREENE,2023-07-10,ACTUAL,17.2,10.4,64,192,12,0,,87.6,55,225,5.5,68,17,2
NANCY GREENE,2023-07-11,ACTUAL,16,10.6,70,194,9,4.2,,59.8,40,224,0.6,55,2,2
NANCY GREENE,2023-07-12,ACTUAL,22.5,10.6,47,151,11,0,,81.8,43,232,2.5,59,8,2
NANCY GREENE,2023-07-13,ACTUAL,17.3,10.3,63,160,6,3.2,,64.5,35,234,0.7,51,2,1
NANCY GREENE,2023-07-14,ACTUAL,23.3,10.3,44,348,8,4,,71,28,235,1,43,2,1
NANCY GREENE,2023-07-15,ACTUAL,25.3,4.9,27,215,9,0,,89.3,32,243,6.2,48,15,2
NANCY GREENE,2023-07-16,ACTUAL,27,1.4,19,246,11,0,,94.2,37,252,13.3,55,28,3
NANCY GREENE,2023-07-17,ACTUAL,20.9,3,31,201,16,0,,93,41,259,14.8,59,32,3
NANCY GREENE,2023-07-18,ACTUAL,19.5,1.3,30,334,9,0,,92.7,44,266,9.7,63,24,3
NANCY GREENE,2023-07-19,ACTUAL,24.5,4.2,27,109,7,0,,92.7,49,274,9.1,68,24,3
NANCY GREENE,2023-07-20,ACTUAL,28.3,2.5,19,355,9,0,,94.7,54,283,13.2,73,33,3
NANCY GREENE,2023-07-21,ACTUAL,30,6.6,23,132,11,0,,94.8,60,292,14.6,79,36,3
NANCY GREENE,2023-07-22,ACTUAL,26,3.2,23,192,11,0,,94.8,65,301,14.7,84,37,3
NANCY GREENE,2023-07-23,ACTUAL,27.3,5.5,25,101,9,0,,94.9,70,309,13.3,89,36,3
NANCY GREENE,2023-07-24,ACTUAL,27,4.7,24,136,15,0,,94.9,75,318,17.7,94,45,4
NANCY GREENE,2023-07-25,ACTUAL,16.6,1.7,37,221,12,0,,92,77,325,10.5,97,32,4
NANCY GREENE,2023-07-26,ACTUAL,17.2,1.1,34,166,6,0,,91.6,80,331,7.2,100,25,3
NANCY GREENE,2023-07-27,ACTUAL,21.5,1.6,27,9,11,0,,92,84,339,10,104,32,4
NANCY GREENE,2023-07-28,ACTUAL,24.3,5,29,120,8,0.2,,92.1,88,347,8.5,108,29,4
NANCY GREENE,2023-07-29,ACTUAL,26.4,2.3,21,174,10,0,,93.9,94,356,12.6,113,39,4
NANCY GREENE,2023-07-30,ACTUAL,25.5,3.4,24,149,13,0,,94,98,364,14.7,117,43,4
NANCY GREENE,2023-07-31,ACTUAL,24,-4.3,15,162,9,0,0,95.1,103,372,13.5,122,42,4
NANCY GREENE,2023-08-01,ACTUAL,24.3,-0.1,20,117,12,0,0,95.1,107,379,16,126,47,5
NANCY GREENE,2023-08-02,ACTUAL,26.3,-3.4,14,226,11,0,0,95.8,112,387,16.9,130,49,5
NANCY GREENE,2023-08-03,ACTUAL,26.6,1.1,19,167,11,0,0,95.9,117,395,16.5,134,49,5
NANCY GREENE,2023-08-04,ACTUAL,26.7,1.9,20,348,11,0,0,95.8,122,403,16.9,139,50,5
NANCY GREENE,2023-08-05,ACTUAL,26.6,4.3,24,21,7,0,0,95.2,126,410,12.6,143,42,4
NANCY GREENE,2023-08-06,ACTUAL,23.4,9,40,281,7,0,0,92.3,129,418,8.5,146,33,4
NANCY GREENE,2023-08-07,ACTUAL,19.1,10.2,56,171,7,0,0,88.9,131,424,5.2,148,23,4
NANCY GREENE,2023-08-08,ACTUAL,20.9,11.3,54,173,12,0,0,88.5,133,431,6.2,150,27,4
NANCY GREENE,2023-08-09,ACTUAL,17.6,10.6,63,150,9,1,0,81.9,134,437,2.2,152,12,3
NANCY GREENE,2023-08-10,ACTUAL,18.5,6.3,45,224,8,2,0,77.5,111,443,1.4,137,8,3
NANCY GREENE,2023-08-11,ACTUAL,21,3.6,32,211,10,0,0,88.2,114,450,5.3,140,24,3
NANCY GREENE,2023-08-12,ACTUAL,23.5,5.3,31,321,12,0,0,91,118,457,9.2,143,34,4
NANCY GREENE,2023-08-13,ACTUAL,26.2,4,24,12,10,0,0,93.2,122,465,11.2,147,39,4
NANCY GREENE,2023-08-14,ACTUAL,30,3.9,19,29,12,0,0,95.1,127,473,16.3,152,50,5
NANCY GREENE,2023-08-15,ACTUAL,32,5.5,19,173,14,0,0,95.5,133,482,18.6,157,55,5
NANCY GREENE,2023-08-16,ACTUAL,29.6,5.6,22,303,12,0,0,95.6,138,491,17.1,162,53,5
NANCY GREENE,2023-08-17,ACTUAL,30,5.3,21,211,12,0,0,95.6,143,499,17.1,166,53,5
NANCY GREENE,2023-08-18,ACTUAL,23.7,-7.5,12,257,21,0,0,96,147,506,29.2,170,74,5
NANCY GREENE,2023-08-19,ACTUAL,16.2,-0.6,32,17,8,0,0,93.3,150,512,10.2,173,38,4
NANCY GREENE,2023-08-20,ACTUAL,18.6,1.5,32,2,10,0,0,92.4,152,518,10.1,176,38,4
NANCY GREENE,2023-08-21,ACTUAL,23.7,5.9,32,9,10,0,0,92.5,156,526,10.2,179,39,4
NANCY GREENE,2023-08-22,ACTUAL,14.2,13.2,94,94,4,15.6,0,23.4,64,454,0,95,0,2
NANCY GREENE,2023-08-23,ACTUAL,12.3,5.5,63,167,12,5,0,41.4,43,442,0.1,69,0,2
NANCY GREENE,2023-08-24,ACTUAL,18.3,6.1,45,356,10,0,0,72.9,45,448,1.2,72,5,2
NANCY GREENE,2023-08-25,ACTUAL,22.2,5.5,34,6,7,0,0,86.8,48,455,3.8,76,14,2
NANCY GREENE,2023-08-26,ACTUAL,24.3,4.5,28,166,11,0,0,91.5,52,462,9.2,81,27,3
NANCY GREENE,2023-08-27,ACTUAL,26.5,4.2,24,9,11,0,0,93.3,56,470,11.7,87,33,3
NANCY GREENE,2023-08-28,ACTUAL,27.7,3.4,21,37,10,0,,94.3,61,478,12.9,93,36,4
NANCY GREENE,2023-08-29,ACTUAL,22.1,5,33,24,9,0,,92.9,64,485,10.3,97,32,4
NANCY GREENE,2023-08-30,ACTUAL,13.4,10.4,82,281,9,34,,32.7,24,343,0,41,0,1
NANCY GREENE,2023-08-31,ACTUAL,11.3,9.2,87,222,5,0.2,,44,25,348,0.1,42,0,1
NANCY GREENE,2023-09-01,ACTUAL,17.1,8.3,56,24,11,1,,68.1,26,353,1,44,3,1
NANCY GREENE,2023-09-02,ACTUAL,19.5,9.1,51,228,5,0,,80.9,28,358,1.6,47,5,1
NANCY GREENE,2023-09-03,ACTUAL,16,10,67,179,10,0,,82.8,29,363,2.6,48,8,2
NANCY GREENE,2023-09-04,ACTUAL,15.2,7,58,305,5,0,,84.3,30,367,2.4,50,7,2
NANCY GREENE,2023-09-05,ACTUAL,16.7,6.5,51,124,11,0,,86,32,372,4.3,52,12,2
NANCY GREENE,2023-09-06,ACTUAL,17.9,3.7,39,175,9,0.2,,88.3,34,377,5.3,55,15,2
NANCY GREENE,2023-09-07,ACTUAL,16.8,3.7,42,181,9,0,,88.3,36,381,5.4,58,15,2
NANCY GREENE,2023-09-08,ACTUAL,19.9,5.1,38,148,10,0,,89.3,38,387,6.5,61,18,3
NANCY GREENE,2023-09-09,ACTUAL,18.2,2,34,51,12,0,,89.9,40,392,7.6,64,21,3
NANCY GREENE,2023-09-10,ACTUAL,23,1.8,25,148,10,0,,92.3,43,398,9.6,68,25,3
NANCY GREENE,2023-09-11,ACTUAL,19.3,4.9,39,167,4,0,,91.3,46,403,6.3,71,19,3
NANCY GREENE,2023-09-12,ACTUAL,19.3,8,48,150,10,0,,89.7,48,408,6.7,74,20,3
NANCY GREENE,2023-09-13,ACTUAL,16.3,4,44,312,12,4.6,,68.9,34,399,1.1,56,3,2
NANCY GREENE,2023-09-14,ACTUAL,21.1,0.2,25,146,6,0,,87,37,404,3.8,60,12,2
NANCY GREENE,2023-09-15,ACTUAL,22.3,1.2,25,161,9,0,,91.6,40,410,8.6,64,23,3
NANCY GREENE,2023-09-16,ACTUAL,24,-1.1,19,135,9,0,,93.9,44,416,11.6,69,29,3
NANCY GREENE,2023-09-17,ACTUAL,19.8,-1.4,24,176,11,0,,93.8,47,421,12.5,73,31,3
NANCY GREENE,2023-09-18,ACTUAL,14.8,1.9,42,290,13,0,,90.8,48,426,9.4,75,26,3
NANCY GREENE,2023-09-19,ACTUAL,7.7,-1,54,189,7,0,,88.1,49,429,4.6,76,16,2
NANCY GREENE,2023-09-20,ACTUAL,11,3.1,58,10,6,0.8,,83,50,433,2.2,77,9,2
NANCY GREENE,2023-09-21,ACTUAL,13.9,-0.7,37,34,11,0,,87.1,52,437,5,80,17,3
NANCY GREENE,2023-09-22,ACTUAL,17.8,2.8,37,2,9,0,,88.8,54,442,5.6,82,19,3
NANCY GREENE,2023-09-23,ACTUAL,12.1,5.1,62,162,10,0.2,,86.6,55,446,4.3,83,16,2
NANCY GREENE,2023-09-24,ACTUAL,8.5,4.7,77,166,7,2.2,,64.1,48,449,0.7,76,3,2
NANCY GREENE,2023-09-25,ACTUAL,12.6,8.3,75,95,8,1.2,,66.2,49,453,0.8,77,3,2
NANCY GREENE,2023-09-26,ACTUAL,8.6,6.9,89,146,9,11.8,,25.6,24,407,0,41,0,1
NANCY GREENE,2023-09-27,ACTUAL,4.5,3.6,94,156,5,19.8,,7.1,10,334,0,18,0,1
NANCY GREENE,2023-09-28,ACTUAL,4.8,4.2,96,125,5,3.8,,7.1,6,329,0,12,0,1
NANCY GREENE,2023-09-29,ACTUAL,5.9,1.1,71,273,4,11.8,,18.9,3,295,0,6,0,1
NANCY GREENE,2023-09-30,ACTUAL,7.3,2,69,355,8,0.2,,41,3,298,0.1,6,0,1
NANCY GREENE,2023-10-01,ACTUAL,11.8,1.1,48,40,10,0,,67,4,301,1,8,1,1
NANCY GREENE,2023-10-02,ACTUAL,10.7,3.1,59,186,6,0,,76.4,5,303,1.1,10,1,1
NANCY GREENE,2023-10-03,ACTUAL,11.6,2.6,54,309,15,3.4,,64.6,4,300,1.1,7,1,1
NANCY GREENE,2023-10-04,ACTUAL,14.6,2.7,45,280,14,0,,80.5,5,303,2.5,10,2,1
NANCY GREENE,2023-10-05,ACTUAL,12.1,4.6,60,10,10,0,,82.9,6,306,2.6,11,3,1
NANCY GREENE,2023-10-06,ACTUAL,17.2,5.1,45,54,6,0,,86.3,7,310,3.4,14,4,1
NANCY GREENE,2023-10-07,ACTUAL,19.2,4.4,38,100,7,0,,88.7,9,314,5,17,7,2
NANCY GREENE,2023-10-08,ACTUAL,20.8,5.1,36,138,11,0,,89.8,11,318,7.3,21,11,2
NANCY GREENE,2023-10-09,ACTUAL,19.5,5.5,40,168,10,0,,89.9,13,323,6.9,24,11,2
NANCY GREENE,2023-10-10,ACTUAL,7.8,1.9,66,144,10,0.6,,85.3,14,325,3.6,25,7,2
NANCY GREENE,2023-10-11,ACTUAL,5.9,4.2,89,166,5,6,,35.8,8,310,0,15,0,1
NANCY GREENE,2023-10-12,ACTUAL,10.4,3.7,63,29,6,0.2,,56.9,8,313,0.5,16,0,1
NANCY GREENE,2023-10-13,ACTUAL,11.9,3.7,57,122,7,0,,72.3,9,316,1,17,1,1
NANCY GREENE,2023-10-14,ACTUAL,10.4,3.3,61,151,12,0,,79.1,10,318,1.9,19,3,1
NANCY GREENE,2023-10-15,ACTUAL,11,5.2,67,168,6,4.8,,51.8,6,309,0.3,12,0,1
NANCY GREENE,2023-10-16,ACTUAL,12.1,5.6,64,142,12,0.6,,68.8,7,312,1.1,13,1,1
NANCY GREENE,2023-10-17,ACTUAL,8.2,0,56,196,10,12.8,,42.3,4,276,0.1,7,0,1
NANCY GREENE,2023-10-18,ACTUAL,10.2,2.1,57,162,12,1.2,,61.1,4,279,0.8,8,0,1
NANCY GREENE,2023-10-19,ACTUAL,16.9,2.8,39,174,7,0,,80,6,282,1.6,11,1,1
NANCY GREENE,2023-10-20,ACTUAL,12,3.8,57,321,12,0,,83.2,7,285,3,13,4,1
NANCY GREENE,2023-10-21,ACTUAL,13.3,4.5,55,82,5,0,,84.6,8,288,2.6,15,3,1
NANCY GREENE,2023-10-22,ACTUAL,8.3,5.4,82,89,5,1.4,,70.3,8,291,0.8,15,1,1
NANCY GREENE,2023-10-23,ACTUAL,7.1,-2.7,50,173,16,0,,79.3,9,293,2.3,16,3,1
NANCY GREENE,2023-10-24,ACTUAL,1.8,-2.7,72,95,5,1,,73.1,9,294,0.9,16,1,1
NANCY GREENE,2023-10-25,ACTUAL,-3.6,-6.7,79,28,16,0,,75,9,294,1.7,16,2,1
NANCY GREENE,2023-10-26,ACTUAL,-3.5,-6.5,80,13,4,0,,75.8,9,294,1,16,1,1
NANCY GREENE,2023-10-27,ACTUAL,-3.1,-10.2,58,327,9,0,,78.6,9,294,1.6,16,2,1
NANCY GREENE,2023-10-28,ACTUAL,1.3,-11.9,37,291,8,1.6,,71.6,8,295,1,16,1,1
NANCY GREENE,2023-10-29,ACTUAL,1.9,-10.1,41,172,9,1.8,,67.2,7,296,0.9,14,1,1
NANCY GREENE,2023-10-30,ACTUAL,3.2,-7.4,46,136,5,0.4,,75.8,8,297,1.1,15,1,1
NANCY GREENE,2023-10-31,ACTUAL,6.1,-7.6,37,107,6,0,,82.3,9,299,2,16,3,1
OCTOPUS CREEK,2023-05-01,ACTUAL,16.3,1.8,38,345,13,0,,,,,,,,
OCTOPUS CREEK,2023-05-02,ACTUAL,18.8,5.9,43,307,5,0,,,,,,,,
OCTOPUS CREEK,2023-05-03,ACTUAL,20.8,7,41,218,7,0,,,,,,,,
OCTOPUS CREEK,2023-05-04,ACTUAL,20,7,43,308,6,0,,,,,,,,
OCTOPUS CREEK,2023-05-05,ACTUAL,8.2,7.7,97,191,5,6.8,,,,,,,,
OCTOPUS CREEK,2023-05-06,ACTUAL,5.2,4.9,98,204,6,17.6,,,,,,,,
OCTOPUS CREEK,2023-05-07,ACTUAL,8.3,2.6,67,306,5,7.6,,,,,,,,
OCTOPUS CREEK,2023-05-08,ACTUAL,9.7,4.7,71,257,8,0,,,,,,,,
OCTOPUS CREEK,2023-05-09,ACTUAL,13.7,3.7,51,329,15,0,,,,,,,,
OCTOPUS CREEK,2023-05-10,ACTUAL,15.1,5.9,54,292,10,0,,,,,,,,
OCTOPUS CREEK,2023-05-11,ACTUAL,16.1,1.7,38,304,9,0,,,,,,,,
OCTOPUS CREEK,2023-05-12,ACTUAL,19.3,1.2,30,300,9,0,,,,,,,,
OCTOPUS CREEK,2023-05-13,ACTUAL,21.1,0.2,25,291,10,0,,,,,,,,
OCTOPUS CREEK,2023-05-14,ACTUAL,20.7,0.9,27,285,6,0,,,,,,,,
OCTOPUS CREEK,2023-05-15,ACTUAL,22.7,5.5,33,254,7,0,,85,6,15,3.1,6,2,
OCTOPUS CREEK,2023-05-16,ACTUAL,23,10.1,44,250,7,0,,88.1,10,22,4.6,10,5,1
OCTOPUS CREEK,2023-05-17,ACTUAL,22.8,5.6,33,223,6,0,,90.4,14,28,6.3,14,8,2
OCTOPUS CREEK,2023-05-18,ACTUAL,22.2,10.4,47,220,9,0,,90,17,34,6.6,17,9,2
OCTOPUS CREEK,2023-05-19,ACTUAL,24,10.3,42,279,8,0,,90,21,41,6.4,21,10,2
OCTOPUS CREEK,2023-05-20,ACTUAL,17.5,7,50,23,16,0,,88.9,23,47,8.1,23,13,2
OCTOPUS CREEK,2023-05-21,ACTUAL,17,10.7,66,181,6,13.6,,47.1,12,31,0.1,12,0,1
OCTOPUS CREEK,2023-05-22,ACTUAL,8.9,6.3,84,264,4,20.4,,19.6,5,4,0,5,0,1
OCTOPUS CREEK,2023-05-23,ACTUAL,10.4,6.9,79,255,6,5.6,,25.7,3,4,0,3,0,1
OCTOPUS CREEK,2023-05-24,ACTUAL,12,4.5,60,7,7,1.2,,49.5,5,9,0.2,4,0,1
OCTOPUS CREEK,2023-05-25,MANUAL,10.7,6.5,75,283,5,1.6,,53.4,5,13,0.3,5,0,1
OCTOPUS CREEK,2023-05-26,ACTUAL,18.1,4.2,40,303,8,0,,78.1,8,19,1.4,8,1,1
OCTOPUS CREEK,2023-05-27,ACTUAL,19.7,6.4,42,350,10,0.6,,85.7,11,25,3.7,11,4,1
OCTOPUS CREEK,2023-05-28,ACTUAL,18.7,7.1,47,314,10,1,,84.1,14,31,3.2,14,4,1
OCTOPUS CREEK,2023-05-29,ACTUAL,21.3,6.3,38,224,12,0.4,,88.7,17,37,6.4,17,9,2
OCTOPUS CREEK,2023-05-30,ACTUAL,20.4,3,32,211,10,0.2,,90.4,21,43,7.4,21,11,2
OCTOPUS CREEK,2023-05-31,ACTUAL,20.1,-0.6,25,215,11,0,,91.9,25,49,9.8,25,16,2
OCTOPUS CREEK,2023-06-01,ACTUAL,19.4,-1.8,24,236,9,0,,92.3,30,56,9.1,29,16,2
OCTOPUS CREEK,2023-06-02,ACTUAL,20.9,2.1,29,216,11,0,,92.3,34,63,10.4,34,19,2
OCTOPUS CREEK,2023-06-03,ACTUAL,22.7,1.6,25,235,13,0,,92.6,38,70,11.7,38,22,2
OCTOPUS CREEK,2023-06-04,ACTUAL,23.2,2,25,206,8,0,,92.7,43,78,9.4,43,20,2
OCTOPUS CREEK,2023-06-05,ACTUAL,20.6,-1.9,22,338,14,0,,93,48,85,13,47,26,2
OCTOPUS CREEK,2023-06-06,ACTUAL,21.5,0.6,25,292,8,0,,93,52,92,9.6,52,22,3
OCTOPUS CREEK,2023-06-07,ACTUAL,24.7,-2,17,287,8,0,,94.6,58,100,12.2,57,27,3
OCTOPUS CREEK,2023-06-08,ACTUAL,27.3,4.9,24,274,7,0,,94.7,63,109,11.5,63,28,3
OCTOPUS CREEK,2023-06-09,ACTUAL,18,11.6,66,253,5,0.4,,88.1,65,115,4.2,65,13,2
OCTOPUS CREEK,2023-06-10,ACTUAL,14.9,12.6,86,179,8,8.6,,38.6,36,106,0,39,0,1
OCTOPUS CREEK,2023-06-11,ACTUAL,17.1,14.7,86,340,9,23.2,,24.1,14,69,0,18,0,1
OCTOPUS CREEK,2023-06-12,ACTUAL,24.7,14.6,53,258,6,0,,65.6,17,77,0.7,22,1,1
OCTOPUS CREEK,2023-06-13,ACTUAL,16.1,12.3,78,74,14,1.4,,67.7,18,83,1.2,23,2,1
OCTOPUS CREEK,2023-06-14,ACTUAL,6.2,4.3,88,330,8,26.6,,20.4,7,40,0,10,0,1
OCTOPUS CREEK,2023-06-15,ACTUAL,16.4,6.3,51,334,10,15.6,,45,5,22,0.1,7,0,1
OCTOPUS CREEK,2023-06-16,ACTUAL,15.9,7.2,56,199,9,0,,69.3,7,28,0.9,9,1,1
OCTOPUS CREEK,2023-06-17,ACTUAL,18.7,4.7,40,232,11,0,,84.1,10,35,3.2,12,4,1
OCTOPUS CREEK,2023-06-18,ACTUAL,5.3,2.5,82,52,8,3.6,,49.9,7,36,0.2,9,0,1
OCTOPUS CREEK,2023-06-19,ACTUAL,7.5,1.6,66,203,9,3.2,,48,5,37,0.2,8,0,1
OCTOPUS CREEK,2023-06-20,ACTUAL,7.3,5.3,87,236,4,6.4,,25.5,3,33,0,4,0,1
OCTOPUS CREEK,2023-06-21,ACTUAL,13.3,6.7,64,202,8,6.6,,38.3,2,30,0,4,0,1
OCTOPUS CREEK,2023-06-22,ACTUAL,15,6.3,56,288,6,0.2,,63.6,4,36,0.7,6,0,1
OCTOPUS CREEK,2023-06-23,ACTUAL,19.8,3.4,34,323,13,0.6,,84,8,43,3.5,11,4,1
OCTOPUS CREEK,2023-06-24,ACTUAL,20.4,5.1,37,334,13,0,,88.7,11,50,6.8,14,9,2
OCTOPUS CREEK,2023-06-25,ACTUAL,19.5,6.9,44,303,9,0,,88.7,14,57,5.6,18,8,2
OCTOPUS CREEK,2023-06-26,ACTUAL,22.1,8.2,41,318,7,0,,89.2,18,65,5.5,21,9,2
OCTOPUS CREEK,2023-06-27,ACTUAL,19.2,3.7,36,30,7,0,,89.7,21,72,5.7,24,10,2
OCTOPUS CREEK,2023-06-28,ACTUAL,24.8,12.4,46,274,9,0,,89.7,25,80,6.4,28,12,2
OCTOPUS CREEK,2023-06-29,ACTUAL,26,11.3,40,242,10,0,,90.1,29,88,7.1,32,14,2
OCTOPUS CREEK,2023-06-30,ACTUAL,25.2,8.6,35,219,8,0.8,,89.6,34,96,6.2,36,13,2
OCTOPUS CREEK,2023-07-01,ACTUAL,23.1,3,27,239,11,0,,91.9,38,103,9.6,40,19,2
OCTOPUS CREEK,2023-07-02,ACTUAL,17.6,-3.3,24,337,11,0,,92,41,110,10.1,43,21,2
OCTOPUS CREEK,2023-07-03,ACTUAL,18.8,-2.3,24,7,13,0,,92.2,45,117,11.3,46,23,2
OCTOPUS CREEK,2023-07-04,ACTUAL,22.4,3.4,29,310,11,0,,92.3,49,125,10,49,22,2
OCTOPUS CREEK,2023-07-05,ACTUAL,23.3,7.3,36,323,10,0,,92.1,52,133,9.3,53,22,3
OCTOPUS CREEK,2023-07-06,ACTUAL,24.9,5.1,28,316,13,0,,92.4,57,141,11.7,57,26,3
OCTOPUS CREEK,2023-07-07,ACTUAL,25,8.4,35,298,9,0,,92.4,61,149,9.5,61,24,3
OCTOPUS CREEK,2023-07-08,ACTUAL,25.2,9,36,288,7,2.4,,83.2,55,158,2.4,59,8,2
OCTOPUS CREEK,2023-07-09,ACTUAL,27.7,7.5,28,340,12,0,,91.8,60,166,10.4,63,26,3
OCTOPUS CREEK,2023-07-10,ACTUAL,25.5,5.1,27,282,8,0,,92.6,65,175,9.4,67,25,3
OCTOPUS CREEK,2023-07-11,ACTUAL,12.8,9.5,80,162,6,10.6,,39,33,158,0,43,0,1
OCTOPUS CREEK,2023-07-12,ACTUAL,18.5,8.5,52,21,9,0,,69.6,35,165,1,46,2,1
OCTOPUS CREEK,2023-07-13,ACTUAL,21.9,11.3,51,324,10,7.2,,64.3,22,159,0.9,33,1,1
OCTOPUS CREEK,2023-07-14,ACTUAL,23.7,11.7,47,308,11,0,,83.4,25,167,2.9,37,7,2
OCTOPUS CREEK,2023-07-15,ACTUAL,25.8,8.2,33,215,13,0,,90.5,29,176,8.7,42,18,2
OCTOPUS CREEK,2023-07-16,ACTUAL,26.8,3.3,22,188,11,0,,93.6,35,184,12.7,47,26,2
OCTOPUS CREEK,2023-07-17,ACTUAL,19.4,7.5,46,299,8,0,,90.7,37,191,7,50,17,2
OCTOPUS CREEK,2023-07-18,ACTUAL,20.3,6.9,42,334,11,0,,90.5,40,199,7.8,53,19,3
OCTOPUS CREEK,2023-07-19,ACTUAL,23.3,6.9,35,304,7,0,,90.7,44,207,6.8,57,18,3
OCTOPUS CREEK,2023-07-20,ACTUAL,27.9,7.1,27,298,10,0,,92.8,49,215,10.6,62,26,3
OCTOPUS CREEK,2023-07-21,ACTUAL,30,5.9,22,211,11,0,,94.4,54,224,14.1,68,33,3
OCTOPUS CREEK,2023-07-22,ACTUAL,27.4,2.4,20,204,10,0,,94.6,60,233,13.4,73,33,3
OCTOPUS CREEK,2023-07-23,ACTUAL,27,5.2,25,228,13,0,,94.6,65,242,15.4,78,37,3
OCTOPUS CREEK,2023-07-24,ACTUAL,27.2,4.8,24,210,20,0,,94.7,70,250,22.1,82,48,4
OCTOPUS CREEK,2023-07-25,ACTUAL,16.4,5.3,48,227,10,0,,90.4,72,257,7.4,85,24,3
OCTOPUS CREEK,2023-07-26,ACTUAL,19.1,2.8,34,317,12,0,,90.5,75,264,8.6,88,27,3
OCTOPUS CREEK,2023-07-27,ACTUAL,20.4,6.3,40,330,11,0,,90.5,78,271,7.9,91,26,3
OCTOPUS CREEK,2023-07-28,ACTUAL,24,7.5,35,290,8,0,,90.8,82,279,7.1,95,24,3
OCTOPUS CREEK,2023-07-29,ACTUAL,26.1,5,26,201,10,0,,92.7,87,288,10.3,99,32,4
OCTOPUS CREEK,2023-07-30,ACTUAL,24.6,4.3,27,223,11,0,,92.8,91,296,10.9,103,34,4
OCTOPUS CREEK,2023-07-31,ACTUAL,24.8,-5.6,13,234,11,0,,95.5,96,304,16.3,108,45,4
OCTOPUS CREEK,2023-08-01,ACTUAL,24.3,0.5,21,211,13,0,,95.3,101,311,17.1,111,47,4
OCTOPUS CREEK,2023-08-02,ACTUAL,26.5,-6.5,11,188,12,0,,96.6,106,319,19.5,116,52,5
OCTOPUS CREEK,2023-08-03,ACTUAL,26.6,4.3,24,298,7,0,,95.5,110,327,12.9,119,40,4
OCTOPUS CREEK,2023-08-04,ACTUAL,24.9,0.4,20,1,13,0,,95.5,114,334,17.7,123,50,5
OCTOPUS CREEK,2023-08-05,ACTUAL,27.4,3.8,22,279,7,0,,95.5,119,342,13.5,127,42,4
OCTOPUS CREEK,2023-08-06,ACTUAL,26.2,8.6,33,254,6,0,,93.7,123,350,10,131,35,4
OCTOPUS CREEK,2023-08-07,ACTUAL,22.9,9.6,43,287,5,0,,91.5,125,357,6.8,134,27,3
OCTOPUS CREEK,2023-08-08,ACTUAL,21.3,10.8,51,208,12,0,,89.5,128,364,7.3,136,29,4
OCTOPUS CREEK,2023-08-09,ACTUAL,16.8,10.5,66,188,7,0.8,,83.3,129,370,2.4,138,13,3
OCTOPUS CREEK,2023-08-10,ACTUAL,17.6,7.7,52,353,7,6.4,,60.4,71,357,0.6,95,3,2
OCTOPUS CREEK,2023-08-11,ACTUAL,22,5.3,34,240,6,0,,83.1,74,364,2.2,98,10,3
OCTOPUS CREEK,2023-08-12,ACTUAL,22.6,6.3,35,342,14,0,,89.4,77,371,7.8,102,27,3
OCTOPUS CREEK,2023-08-13,ACTUAL,25.5,7.5,32,312,9,0,,91.3,81,378,8.2,106,28,4
OCTOPUS CREEK,2023-08-14,ACTUAL,30.2,4.7,20,10,9,0,,94.7,86,387,12.8,111,39,4
OCTOPUS CREEK,2023-08-15,ACTUAL,32.3,8.5,23,290,7,0,,94.8,92,396,11.7,116,37,4
OCTOPUS CREEK,2023-08-16,ACTUAL,25.1,3.6,25,11,13,0,,94.6,96,403,15.5,120,45,4
OCTOPUS CREEK,2023-08-17,ACTUAL,28.9,6.3,24,189,7,0,,94.6,100,411,11.7,125,38,4
OCTOPUS CREEK,2023-08-18,ACTUAL,25.1,-8.8,10,280,15,0,,96.6,105,419,22.5,129,59,5
OCTOPUS CREEK,2023-08-19,ACTUAL,17,-2.7,26,342,13,0,,94.3,108,425,14.9,132,46,4
